Week commencing,Alice Springs Total,Darwin Total ,Aboriginal Total,Non-Aboriginal Total,Alice Springs Aboriginal Total,Alice Springs Non-Aboriginal Total,Darwin Aboriginal Total ,Darwin Non-Aboriginal Total ,Males Total ,Females Total ,Alice Springs Females Total,Alice Springs Males Total ,Darwin Females Total,Darwin Males Total,Remand Total,Sentenced Total,Alice Springs Remand Total,Alice Springs Sentenced Total,Darwin Remand Total,Darwin Sentenced Total
26/06/2017,9,33.5,40.5,2,9,0,31.5,2,37.5,5,0,9,5,28.5,27.5,15,9,0,18.5,15
3/07/2017,7,32.6,37.9,1.7,7,0,30.9,1.7,36.3,3.3,0,7,3.3,29.3,25.3,14.3,6.9,0.1,18.4,14.1
10/07/2017,12.7,35.6,46.3,2,12.7,0,33.6,2,45,3.3,0,12.7,3.3,32.3,34.6,13.7,10.9,1.9,23.7,11.9
17/07/2017,12.3,35.6,45.9,2,12.3,0,33.6,2,42.4,5.4,0,12.3,5.4,30.1,36.1,11.7,12.1,0.1,24,11.6
24/07/2017,13.1,32.4,43.6,2,13.1,0,30.4,2,41.6,4,0,13.1,4,28.4,33,12.6,12.7,0.4,20.3,12.1
31/07/2017,9.7,33.7,41.4,2,9.7,0,31.7,2,40.4,3,0,9.7,3,30.7,31.3,12.1,8.9,0.9,22.4,11.3
7/08/2017,8.4,33.4,39.9,2,8.4,0,31.4,2,39.7,2.1,0,8.4,2.1,31.3,29.4,12.4,6.6,1.9,22.9,10.6
14/08/2017,10.6,31.9,41.3,1.1,10.6,0,30.7,1.1,40.7,1.7,0,10.6,1.7,30.1,26,16.4,6.7,3.9,19.3,12.6
21/08/2017,8.3,35.6,42.9,1,8.3,0,34.6,1,42,1.9,0,8.3,1.9,33.7,28.9,15,7.4,0.9,21.4,14.1
28/08/2017,5.6,38.1,42.3,1.4,5.6,0,36.7,1.4,41.3,2.4,0,5.6,2.4,35.7,28.3,15.4,5.1,0.4,23.1,15
4/09/2017,4.4,39.1,42.3,1.3,4.4,0,37.9,1.3,40.4,3.1,0,4.4,3.1,36,27.6,16,3.9,0.6,23.7,15.4
11/09/2017,1.6,44.1,44.7,1,1.6,0,43.1,1,41.7,4,0,1.6,4,40.1,28.4,17.3,1.6,0,26.9,17.3
18/09/2017,0,44.3,43.1,1.1,0,0,43.1,1.1,39.1,5.1,0,0,5.1,39.1,27.3,17,0,0,27.3,17
25/09/2017,0.3,43.4,42.7,1,0.3,0,42.4,1,39.1,4.6,0,0.3,4.6,38.9,27.7,16,0.3,0,27.4,16
2/10/2017,0.3,44.1,43.3,1.1,0.1,0.1,43.1,1,38.9,5.6,0,0.3,5.6,38.6,29.7,14.7,0.3,0,29.4,14.7
9/10/2017,0.6,43.7,43.3,1,0.6,0,42.7,1,39,5.3,0,0.6,5.3,38.4,28.9,15.4,0.6,0,28.3,15.4
16/10/2017,0.3,42,41.1,1.1,0.3,0,40.9,1.1,37.9,4.4,0,0.3,4.4,37.6,26.1,16.1,0.3,0,25.9,16.1
23/10/2017,0.1,43.1,42.1,1.1,0.1,0,42,1.1,36.9,6.4,0,0.1,6.4,36.7,28.4,14.9,0.1,0,28.3,14.9
30/10/2017,2.3,34.4,35.7,1,2.3,0,33.4,1,31.1,5.6,0,2.3,5.6,28.9,24.1,12.6,2.3,0,21.9,12.6
6/11/2017,6.9,27.4,33.3,1,6.9,0,26.4,1,29.1,5.1,0,6.9,5.1,22.3,22.4,11.9,6.9,0,15.6,11.9
13/11/2017,10.6,24.6,34.1,1,10.6,0,23.6,1,28.7,6.4,0,10.6,6.4,18.1,23.1,12,10,0.6,13.1,11.4
20/11/2017,9.4,23.4,31.9,1,9.4,0,22.4,1,27.4,5.4,0.1,9.3,5.3,18.1,22.1,10.7,9.4,0,12.7,10.7
27/11/2017,7.7,20.7,27.4,1,7.7,0,19.7,1,25,3.4,0.1,7.6,3.3,17.4,19,9.4,7.7,0,11.3,9.4
4/12/2017,8.7,19.1,26.9,1,8.7,0,18.1,1,25.3,2.6,0,8.7,2.6,16.6,18.6,9.3,8.4,0.3,10.1,9
11/12/2017,6.9,19.1,24.9,1.1,6.9,0,18,1.1,24,2,0,6.9,2,17.1,17.7,8.3,6.4,0.4,11.3,7.9
18/12/2017,10,14.9,23.7,1.1,10,0,13.7,1.1,22.1,2.7,0,10,2.7,12.1,16.6,8.3,6.7,3.3,9.9,5
25/12/2017,10.7,15.4,25.1,1,10.7,0,14.4,1,23.6,2.6,0,10.7,2.6,12.9,18.1,8,6.7,4,11.4,4
1/01/2018,10,18.7,27.7,1,10,0,17.7,1,25.7,3,0,10,3,15.7,22.3,6.4,7.6,2.4,14.7,4
8/01/2018,12.1,18.7,29.9,1,12.1,0,17.7,1,27.9,3,0,12.1,3,15.7,25.7,5.1,10.1,2,15.6,3.1
15/01/2018,15.1,16.6,30.7,1,15.1,0,15.6,1,29.6,2.1,0.1,15,2,14.6,26.9,4.9,13.1,2,13.7,2.9
22/01/2018,17.6,16.9,33.4,1,17.6,0,15.9,1,32,2.4,0.4,17.1,2,14.9,31.1,3.3,15.3,2.3,15.9,1
29/01/2018,17.3,18.6,35.6,0.3,17.3,0,18.3,0.3,34.1,1.7,1.1,16.1,0.6,18,33.6,2.3,15.3,2,18.3,0.3
5/02/2018,14.9,17.9,32.7,0,14.9,0,17.9,0,32.7,0,0,14.9,0,17.9,31.6,1.1,13.7,1.1,17.9,0
12/02/2018,18.4,16.3,34.7,0,18.4,0,16.3,0,33.6,1.1,0.9,17.6,0.3,16,33,1.7,17,1.4,16,0.3
19/02/2018,19,18.1,37.1,0,19,0,18.1,0,33.1,4,1.9,17.1,2.1,16,34.1,3,17,2,17.1,1
26/02/2018,17.9,20.1,38,0,17.9,0,20.1,0,35.6,2.4,0.4,17.4,2,18.1,35.1,2.9,16,1.9,19.1,1
5/03/2018,18,19.7,37.7,0,18,0,19.7,0,36.1,1.6,0.9,17.1,0.7,19,34.7,3,16,2,18.7,1
12/03/2018,18.9,21.3,40.1,0,18.9,0,21.3,0,38.4,1.7,1,17.9,0.7,20.6,36.3,3.9,16.9,2,19.4,1.9
19/03/2018,19.6,22.9,41.6,0.9,19.6,0,22,0.9,39.9,2.6,1.6,18,1,21.9,38.4,4,18.6,1,19.9,3
26/03/2018,14.6,27.3,41.6,0.3,14.6,0,27,0.3,38.9,3,2,12.6,1,26.3,37.6,4.3,14.6,0,23,4.3
2/04/2018,15.9,28.7,44.1,0.4,15.9,0,28.3,0.4,41.3,3.3,0.4,15.4,2.9,25.9,38.4,6.1,15.4,0.4,23,5.7
9/04/2018,17.7,28.1,45.9,0,17.7,0,28.1,0,41.9,4,1.1,16.6,2.9,25.3,39.3,6.6,17.1,0.6,22.1,6
16/04/2018,19.1,25.4,44.6,0,19.1,0,25.4,0,41.9,2.7,1,18.1,1.7,23.7,39.3,5.3,18.6,0.6,20.7,4.7
23/04/2018,16.1,23.9,40,0,16.1,0,23.9,0,38.9,1.1,0.1,16,1,22.9,35.3,4.7,15.4,0.7,19.9,4
30/04/2018,14.9,22.7,37.6,0,14.9,0,22.7,0,36.6,1,0,14.9,1,21.7,32.6,5,13.9,1,18.7,4
7/05/2018,15.3,25.1,40.4,0,15.3,0,25.1,0,38.7,1.7,0,15.3,1.7,23.4,34.1,6.3,13.7,1.6,20.4,4.7
14/05/2018,19.3,25,44.3,0,19.3,0,25,0,41.7,2.6,1.7,17.6,0.9,24.1,38,6.3,16.9,2.4,21.1,3.9
21/05/2018,25,25.4,50.4,0,25,0,25.4,0,47.9,2.6,2.6,22.4,0,25.4,43.6,6.9,23.7,1.3,19.9,5.6
28/05/2018,22.7,24.1,46.9,0,22.7,0,24.1,0,44.3,2.6,2.6,20.1,0,24.1,38.1,8.7,20.7,2,17.4,6.7
4/06/2018,22.6,18.6,40.9,0.3,22.3,0.3,18.6,0,37.6,3.6,3.3,19.3,0.3,18.3,33.1,8,20.3,2.3,12.9,5.7
11/06/2018,21.7,17.4,39.1,0,21.7,0,17.4,0,35.3,3.9,2.9,18.9,1,16.4,31.4,7.7,19.4,2.3,12,5.4
18/06/2018,20.7,16,36.7,0,20.7,0,16,0,32.7,4,3,17.7,1,15,30.3,6.4,18.3,2.4,12,4
25/06/2018,19,14.7,33.7,0,19,0,14.7,0,29.7,4,3,16,1,13.7,27.4,6.3,15.6,3.4,11.9,2.9
2/07/2018,19,18.7,35.1,2.6,16.4,2.6,18.7,0,34.4,3.3,2.3,16.7,1,17.7,30.9,6.9,15.1,3.9,15.7,3
9/07/2018,20.9,18,38.9,0,20.9,0,18,0,34.4,4.4,2,18.9,2.4,15.6,30.9,8,15.9,5,15,3
16/07/2018,23.7,22.4,45.9,0.3,23.4,0.3,22.4,0,41.4,4.7,1.6,22.1,3.1,19.3,37,9.1,17.6,6.1,19.4,3
23/07/2018,22.9,22.9,45.7,0,22.9,0,22.9,0,41,4.7,2.4,20.4,2.3,20.6,33.1,12.6,15,7.9,18.1,4.7
30/07/2018,17.7,24.1,40.9,1,16.7,1,24.1,0,37.3,4.6,2.6,15.1,2,22.1,27.1,14.7,11,6.7,16.1,8
6/08/2018,14.6,23.9,38.1,0.3,14.3,0.3,23.9,0,34.4,4,2.1,12.4,1.9,22,26.6,11.9,10.7,3.9,15.9,8
13/08/2018,15.6,22.3,37.9,0,15.6,0,22.3,0,34.4,3.4,2.6,13,0.9,21.4,27.6,10.3,12.4,3.1,15.1,7.1
20/08/2018,16.7,26.1,42.9,0,16.7,0,26.1,0,37.3,5.6,3,13.7,2.6,23.6,31.6,11.3,13.1,3.6,18.4,7.7
27/08/2018,14.7,29.6,43.4,0.9,13.9,0.9,29.6,0,39.3,5,3,11.7,2,27.6,29.9,14.4,9.7,5,20.1,9.4
3/09/2018,17.3,30.3,46.6,1,16.3,1,30.3,0,43.1,4.4,2.4,14.9,2,28.3,32.6,15,11.3,6,21.3,9
10/09/2018,17.3,30.9,47.1,1,16.3,1,30.9,0,44.1,4,2,15.3,2,28.9,34.4,13.7,13,4.3,21.4,9.4
17/09/2018,13.9,27.7,40.6,1,12.9,1,27.7,0,39.4,2.1,1,12.9,1.1,26.6,30.4,11.1,9.4,4.4,21,6.7
24/09/2018,17.3,23.4,39.7,1,16.3,1,23.4,0,38.6,2.1,1.1,16.1,1,22.4,29.1,11.6,11.7,5.6,17.4,6
1/10/2018,18.6,22.3,39.9,1,17.6,1,22.3,0,37.9,3,2,16.6,1,21.3,27.4,13.4,11.6,7,15.9,6.4
8/10/2018,18.4,23,40.3,1.1,17.4,1,22.9,0.1,37.4,4,2,16.4,2,21,26.7,14.7,11.4,7,15.3,7.7
15/10/2018,18.6,21.6,39.1,1,17.6,1,21.6,0,36.1,4,2,16.6,2,19.6,25.1,15,13.7,4.9,11.4,10.1
22/10/2018,20.3,21.7,41,1,19.3,1,21.7,0,38,4,2,18.3,2,19.7,27.1,14.9,16.3,4,10.9,10.9
29/10/2018,18.3,23.9,41.1,1,18,0.3,23.1,0.7,39.9,2.3,1,17.3,1.3,22.6,27.6,14.6,14.3,4,13.3,10.6
5/11/2018,18.1,24,41.1,1,18.1,0,23,1,40.9,1.3,1,17.1,0.3,23.7,29.9,12.3,15.1,3,14.7,9.3
12/11/2018,21.1,24.4,44.4,1.1,21,0.1,23.4,1,43.9,1.7,0.9,20.3,0.9,23.6,33.7,11.9,18.4,2.7,15.3,9.1
19/11/2018,15.1,27,41.1,1,15.1,0,26,1,40,2.1,1.1,14,1,26,30.6,11.6,13,2.1,17.6,9.4
26/11/2018,16.6,21.9,37.4,1,16.1,0.4,21.3,0.6,36.6,1.9,1.9,14.7,0,21.9,28,10.4,14,2.6,14,7.9
3/12/2018,15.3,16,30.3,1,14.3,1,16,0,31.3,0,0,15.3,0,16,21.9,9.4,12.3,3,9.6,6.4
10/12/2018,16.3,12,27,1.3,15.7,0.6,11.3,0.7,27.9,0.4,0.4,15.9,0,12,20,8.3,12.7,3.6,7.3,4.7
17/12/2018,14.9,12.1,26,1,14.9,0,11.1,1,26.4,0.6,0.6,14.3,0,12.1,19.4,7.6,11.6,3.3,7.9,4.3
24/12/2018,12.7,12.7,24.4,1,12.7,0,11.7,1,24.7,0.7,0.7,12,0,12.7,16.7,8.7,9.7,3,7,5.7
31/12/2018,13.6,13.4,26,1,13.6,0,12.4,1,25.9,1.1,1.1,12.4,0,13.4,19,8,10.6,3,8.4,5
7/01/2019,15,17,30.7,1.3,14.7,0.3,16,1,31.3,0.7,0.7,14.3,0,17,24.7,7.3,12,3,12.7,4.3
14/01/2019,13.1,20.6,32.7,1,13.1,0,19.6,1,31.4,2.3,2.1,11,0.1,20.4,25.7,8,10.1,3,15.6,5
21/01/2019,15.7,18.6,33.3,1,15.7,0,17.6,1,30.7,3.6,3.6,12.1,0,18.6,25.3,9,12.7,3,12.6,6
28/01/2019,16.4,17.1,32.6,1,16.4,0,16.1,1,30.9,2.7,2.7,13.7,0,17.1,24.4,9.1,13.4,3,11,6.1
4/02/2019,17.4,15.6,32,1,17.4,0,14.6,1,31,2,2,15.4,0,15.6,24.1,8.9,14.1,3.3,10,5.6
11/02/2019,16.4,15,30.4,1,16.4,0,14,1,29.4,2,2,14.4,0,15,22.9,8.6,13.6,2.9,9.3,5.7
18/02/2019,18,15.6,32.6,1,18,0,14.6,1,31.6,2,2,16,0,15.6,25.4,8.1,16.1,1.9,9.3,6.3
25/02/2019,18,14.9,31.9,1,18,0,13.9,1,31.9,1,1,17,0,14.9,24.1,8.7,14.9,3.1,9.3,5.6
4/03/19,15.7,18.1,32.9,1.0,15.7,0.0,17.1,1.0,32.9,1.0,1.0,14.7,0.0,18.1,26.9,7.0,14.3,1.4,12.6,5.6
11/03/19,15.0,15.7,29.7,1.0,15.0,0.0,14.7,1.0,29.7,1.0,1.0,14.0,0.0,15.7,23.3,7.4,13.1,1.9,10.1,5.6
18/03/19,14.6,18.1,31.7,1.0,14.6,0.0,17.1,1.0,31.4,1.3,0.1,14.4,1.1,17.0,25.9,6.9,13.4,1.1,12.4,5.7
25/03/19,14.6,19.1,32.7,1.0,14.6,0.0,18.1,1.0,32.6,1.1,0.0,14.6,1.1,18.0,26.6,7.1,13.9,0.7,12.7,6.4
1/04/19,13.9,18.3,31.1,1.0,13.9,0.0,17.3,1.0,31.1,1.0,0.0,13.9,1.0,17.3,25.1,7.0,12.9,1.0,12.3,6.0
8/04/19,12.6,20.0,31.6,1.0,12.6,0.0,19.0,1.0,30.4,2.1,0.3,12.3,1.9,18.1,23.9,8.7,11.1,1.4,12.7,7.3
15/04/19,12.3,19.3,30.6,1.0,12.3,0.0,18.3,1.0,29.1,2.4,1.0,11.3,1.4,17.9,21.6,10.0,10.6,1.7,11.0,8.3
22/04/19,12.3,18.4,29.6,1.1,12.3,0.0,17.3,1.1,29.1,1.6,0.6,11.7,1.0,17.4,21.0,9.7,10.0,2.3,11.0,7.4
29/04/19,10.1,18.7,27.9,1.0,10.1,0.0,17.7,1.0,27.9,1.0,0.0,10.1,1.0,17.7,19.7,9.1,8.1,2.0,11.6,7.1
6/05/19,10.3,20.4,29.7,1.0,10.3,0.0,19.4,1.0,29.1,1.6,0.1,10.1,1.4,19.0,23.1,7.6,9.3,1.0,13.9,6.6
13/05/19,10.0,16.6,26.0,0.6,10.0,0.0,16.0,0.6,24.9,1.7,0.4,9.6,1.3,15.3,18.6,8.0,8.4,1.6,10.1,6.4
20/05/19,11.6,12.1,23.7,0.0,11.6,0.0,12.1,0.0,21.4,2.3,1.0,10.6,1.3,10.9,16.1,7.6,9.6,2.0,6.6,5.6
